order_id;product_name;fournisseur;order_date;quantity;unit_price;total_price
364;Disque dur externe 2TB;KeyboardPro;01/03/2024;16.0;;
365;Casque audio gaming;DataStore;01/03/2024;14.0;;
366;Imprimante laser couleur;MouseMaster;01/03/2024;7.0;675.65;4729.52
367;Webcam HD 1080p;TechSolutions;01/03/2024;18.0;635.16;11432.96
368;Enceintes Bluetooth;TechSolutions;01/03/2024;38.0;933.62;35477.54
369;Station d'accueil USB-C;DisplayWorld;01/03/2024;;;
370;Powerbank 20000mAh;TechSolutions;01/03/2024;41.0;2108.55;86450.42
371;Routeur Wi-Fi 6;TechSolutions;01/03/2024;36.0;1384.62;49846.22
372;Switch Ethernet 24 ports;TechSolutions;01/03/2024;42.0;1173.67;49294.09
373;Microphone cardioide;DisplayWorld;01/03/2024;;551.34;
374;Disque SSD portable 1TB;KeyboardPro;01/03/2024;44.0;123.03;5413.51
375;Ventilateur CPU RGB;DataStore;01/03/2024;8.0;640.6;5124.82
376;Boitier PC ATX;DisplayWorld;01/03/2024;;980.52;
377;Alimentation 750W;MouseMaster;01/03/2024;15.0;1124.21;16863.15
378;Kit de refroidissement liquide;KeyboardPro;01/03/2024;46.0;1387.45;63822.71
379;Cle USB 128GB;DisplayWorld;01/03/2024;22.0;1843.37;40554.06
380;Hub USB 4 ports;DataStore;01/03/2024;16.0;2667.43;42678.88
381;Adaptateur HDMI 4K;MouseMaster;01/03/2024;22.0;917.58;20186.73
382;"Ecran tactile 15""";TechSolutions;01/03/2024;34.0;53.96;1834.52
383;Projecteur portable;DataStore;01/03/2024;30.0;861.97;25859.08
384;Tablette graphique;MouseMaster;01/03/2024;32.0;400.01;12800.25
385;"Disque dur interne 3.5""";KeyboardPro;01/03/2024;17.0;1884.85;32042.43
386;Carte mere Z490;TechSolutions;01/03/2024;12.0;1159.22;13910.61
387;Barre de son 2.1;DisplayWorld;01/03/2024;;;
388;Camera de securite IP;DataStore;01/03/2024;15.0;;
389;Disque SSD M.2 512GB;DataStore;01/03/2024;20.0;107.27;2145.35
390;Support pour laptop;DataStore;01/03/2024;50.0;;
391;Cable Ethernet CAT6;MouseMaster;01/03/2024;45.0;466.27;20982.11
392;Disque dur NAS 8TB;KeyboardPro;01/03/2024;;;
393;Clavier retroeclaire;DisplayWorld;01/03/2024;13.0;60.89;791.6
394;Souris sans fil;KeyboardPro;01/03/2024;18.0;507.27;9130.8
395;"Moniteur ultra-large 34""";MouseMaster;01/03/2024;30.0;487.07;14612.22
396;Enceintes de bureau;MouseMaster;01/03/2024;22.0;1215.65;26744.24
397;Station meteo connectee;DisplayWorld;01/03/2024;20.0;1655.75;33115.02
398;Cle de securite USB;MouseMaster;01/03/2024;23.0;140.92;3241.11
399;Disque dur SSD 2TB;DisplayWorld;01/03/2024;23.0;1081.43;24872.83
400;Kit de montage PC;KeyboardPro;01/03/2024;33.0;1862.88;61475.14
401;Ventilateur PC RGB;KeyboardPro;01/03/2024;31.0;632.86;19618.7
402;Cable DisplayPort;DataStore;01/03/2024;36.0;200.92;7233.28
403;Microphone USB professionnel;MouseMaster;01/03/2024;15.0;;
404;Ecran gaming 144Hz;MouseMaster;01/03/2024;36.0;942.97;33946.79
405;Disque dur externe SSD 1TB;TechSolutions;01/03/2024;;;
406;Adaptateur USB-C vers HDMI;MouseMaster;01/03/2024;35.0;1969.97;68948.87
407;Support vertical pour laptop;TechSolutions;01/03/2024;24.0;1265.95;30382.91
408;"Disque dur interne 2.5""";MouseMaster;01/03/2024;49.0;1639.41;80330.87
409;Clavier ergonomique;DisplayWorld;01/03/2024;8.0;156.22;1249.79
410;Souris gamer sans fil;DisplayWorld;01/03/2024;48.0;1121.91;53851.68
411;"Ecran 24"" Full HD";DisplayWorld;01/03/2024;19.0;591.26;11233.88
412;Camera de conference;DisplayWorld;01/03/2024;59.0;251.46;14835.93
413;Enceintes Bluetooth portables;MouseMaster;01/03/2024;;1310.27;
414;Disque SSD PCIe NVMe;DataStore;01/03/2024;21.0;;
415;Hub USB-C multiport;KeyboardPro;01/03/2024;11.0;;
416;Cable d’alimentation secteur;TechSolutions;01/03/2024;26.0;168.4;4378.4
417;Disque dur externe 4TB;DataStore;01/03/2024;49.0;140.96;6906.84
418;Cle de cryptage USB;MouseMaster;01/03/2024;48.0;;
419;Support pour moniteur;MouseMaster;01/03/2024;10.0;637.45;6374.49
420;Disque dur interne 3TB;MouseMaster;01/03/2024;62.0;948.26;58792.05
421;Microphone de studio;KeyboardPro;01/03/2024;49.0;1255.59;61523.7
422;"Ecran 32"" 4K UHD";KeyboardPro;01/03/2024;;629.65;
423;Disque SSD portable 512GB;KeyboardPro;01/03/2024;16.0;690.14;11042.22
424;Cable USB 3.0;DataStore;01/03/2024;;1521.49;
425;Ventilateur pour GPU;DisplayWorld;01/03/2024;29.0;980.1;28423.01
426;Disque dur interne 1TB;DataStore;01/03/2024;49.0;;
427;Clavier mecanique retroeclaire;TechSolutions;01/03/2024;21.0;1749.55;36740.6
428;Souris optique gaming;DataStore;01/03/2024;24.0;1104.18;26500.32
429;"Ecran portable 13""";DisplayWorld;01/03/2024;41.0;1578.45;64716.53
430;Camera de webcam 4K;DataStore;01/03/2024;15.0;168.24;2523.64
431;Disque dur externe 5TB;DisplayWorld;01/03/2024;;1539.48;
432;Adaptateur Ethernet USB;DisplayWorld;01/03/2024;11.0;1497.26;16469.84
433;Support pour disque dur;DisplayWorld;01/03/2024;21.0;2192.32;46038.81
434;Disque SSD SATA 1TB;KeyboardPro;01/03/2024;10.0;;
435;Cle USB 64GB;DisplayWorld;01/03/2024;21.0;386.83;8123.4
436;Microphone de streaming;MouseMaster;01/03/2024;14.0;409.16;5728.19
437;"Ecran 27"" IPS";DisplayWorld;01/03/2024;44.0;;
438;Enceintes de gaming 5.1;DisplayWorld;01/03/2024;39.0;1742.34;67951.25
439;Disque dur interne 4TB;TechSolutions;01/03/2024;46.0;;
440;Cable HDMI 2.0;KeyboardPro;01/03/2024;46.0;657.08;30225.69
441;Disque SSD M.2 1TB;MouseMaster;01/03/2024;13.0;1467.47;19077.14
442;Support pour casque audio;TechSolutions;01/03/2024;33.0;1909.11;63000.62
443;Disque dur interne 6TB;MouseMaster;01/03/2024;27.0;666.24;17988.47
444;Cle de securite biometrie;KeyboardPro;01/03/2024;;789.82;
445;Support pour laptop avec refroidissement;DisplayWorld;01/03/2024;32.0;1576.34;50442.91
446;Laptop Gaming ROG;DataStore;16/03/2024;;1732.64;
447;SSD 1TB NVMe;DisplayWorld;16/03/2024;;517.39;
448;"Moniteur 27"" 4K";KeyboardPro;16/03/2024;16.0;1568.65;25098.47
449;Clavier mecanique;MouseMaster;16/03/2024;40.0;80.65;3225.93
450;Souris Gaming RGB;DisplayWorld;16/03/2024;32.0;1217.12;38947.72
451;Carte graphique RTX 3080;DisplayWorld;16/03/2024;54.0;646.43;34907.19
452;RAM 16GB DDR4;MouseMaster;16/03/2024;19.0;1267.88;24089.74
453;Disque dur externe 2TB;DisplayWorld;16/03/2024;13.0;1757.48;22847.29
454;Casque audio gaming;DataStore;16/03/2024;31.0;1619.4;50201.28
455;Imprimante laser couleur;MouseMaster;16/03/2024;17.0;67.99;1155.77
456;Webcam HD 1080p;KeyboardPro;16/03/2024;29.0;;
457;Enceintes Bluetooth;DataStore;16/03/2024;25.0;1540.8;38519.95
458;Station d'accueil USB-C;KeyboardPro;16/03/2024;38.0;1455.97;55326.89
459;Powerbank 20000mAh;TechSolutions;16/03/2024;;1097.09;
460;Routeur Wi-Fi 6;DisplayWorld;16/03/2024;22.0;1205.18;26514.01
461;Switch Ethernet 24 ports;KeyboardPro;16/03/2024;;1103.41;
462;Microphone cardioide;MouseMaster;16/03/2024;17.0;1458.98;24802.64
463;Disque SSD portable 1TB;MouseMaster;16/03/2024;;563.77;
464;Ventilateur CPU RGB;MouseMaster;16/03/2024;34.0;1559.97;53038.99
465;Boitier PC ATX;DisplayWorld;16/03/2024;24.0;;
466;Alimentation 750W;DisplayWorld;16/03/2024;32.0;;
467;Kit de refroidissement liquide;KeyboardPro;16/03/2024;;822.95;
468;Cle USB 128GB;MouseMaster;16/03/2024;19.0;589.5;11200.49
469;Hub USB 4 ports;DisplayWorld;16/03/2024;17.0;1612.01;27404.15
470;Adaptateur HDMI 4K;TechSolutions;16/03/2024;16.0;1191.91;19070.59
471;"Ecran tactile 15""";DisplayWorld;16/03/2024;44.0;;
472;Projecteur portable;TechSolutions;16/03/2024;40.0;1844.77;73790.81
473;Tablette graphique;DataStore;16/03/2024;;1499.26;
474;"Disque dur interne 3.5""";KeyboardPro;16/03/2024;31.0;295.64;9164.91
475;Carte mere Z490;TechSolutions;16/03/2024;46.0;273.28;12570.73
476;Barre de son 2.1;DataStore;16/03/2024;39.0;135.42;5281.36
477;Camera de securite IP;TechSolutions;16/03/2024;;;
478;Disque SSD M.2 512GB;DataStore;16/03/2024;12.0;253.16;3037.86
479;Support pour laptop;TechSolutions;16/03/2024;20.0;1924.23;38484.68
480;Cable Ethernet CAT6;TechSolutions;16/03/2024;36.0;1433.08;51590.96
481;Disque dur NAS 8TB;DataStore;16/03/2024;26.0;524.55;13638.4
482;Clavier retroeclaire;KeyboardPro;16/03/2024;22.0;1162.14;25567.0
483;Souris sans fil;DisplayWorld;16/03/2024;11.0;438.84;4827.25
484;"Moniteur ultra-large 34""";KeyboardPro;16/03/2024;29.0;175.17;5079.85
485;Enceintes de bureau;KeyboardPro;16/03/2024;;1571.7;
486;Station meteo connectee;MouseMaster;16/03/2024;24.0;1969.02;47256.43
487;Cle de securite USB;DataStore;16/03/2024;24.0;1332.22;31973.28
488;Disque dur SSD 2TB;DataStore;16/03/2024;43.0;489.03;21028.25
489;Kit de montage PC;DisplayWorld;16/03/2024;;1446.58;
490;Ventilateur PC RGB;TechSolutions;16/03/2024;38.0;1094.98;41609.14
491;Cable DisplayPort;TechSolutions;16/03/2024;22.0;1095.76;24106.62
492;Microphone USB professionnel;DataStore;16/03/2024;13.0;1538.79;20004.33
493;Ecran gaming 144Hz;KeyboardPro;16/03/2024;44.0;1402.41;61705.83
494;Disque dur externe SSD 1TB;KeyboardPro;16/03/2024;38.0;1476.3;56099.49
495;Adaptateur USB-C vers HDMI;TechSolutions;16/03/2024;18.0;;
496;Support vertical pour laptop;MouseMaster;16/03/2024;16.0;1979.96;31679.31
497;"Disque dur interne 2.5""";TechSolutions;16/03/2024;36.0;;
498;Clavier ergonomique;DataStore;16/03/2024;;;
499;Souris gamer sans fil;DisplayWorld;16/03/2024;41.0;1556.2;63804.39
500;"Ecran 24"" Full HD";DisplayWorld;16/03/2024;20.0;;
501;Camera de conference;DisplayWorld;16/03/2024;29.0;1665.3;48293.81
502;Enceintes Bluetooth portables;KeyboardPro;16/03/2024;26.0;477.37;12411.53
503;Disque SSD PCIe NVMe;KeyboardPro;16/03/2024;34.0;741.05;25195.81
504;Hub USB-C multiport;DisplayWorld;16/03/2024;;1390.67;
505;Cable d’alimentation secteur;MouseMaster;16/03/2024;41.0;216.07;8858.88
506;Disque dur externe 4TB;MouseMaster;16/03/2024;50.0;;
507;Cle de cryptage USB;KeyboardPro;16/03/2024;33.0;1063.45;35093.82
508;Support pour moniteur;DataStore;16/03/2024;12.0;482.02;5784.26
509;Disque dur interne 3TB;TechSolutions;16/03/2024;38.0;455.85;17322.47
510;Microphone de studio;TechSolutions;16/03/2024;13.0;555.72;7224.33
511;"Ecran 32"" 4K UHD";DisplayWorld;16/03/2024;;1127.2;
512;Disque SSD portable 512GB;DisplayWorld;16/03/2024;;257.41;
513;Cable USB 3.0;KeyboardPro;16/03/2024;11.0;867.73;9545.01
514;Ventilateur pour GPU;TechSolutions;16/03/2024;;;
515;Disque dur interne 1TB;MouseMaster;16/03/2024;;948.25;
516;Clavier mecanique retroeclaire;DisplayWorld;16/03/2024;;112.35;
517;Souris optique gaming;DisplayWorld;16/03/2024;42.0;1236.81;51945.94
518;"Ecran portable 13""";KeyboardPro;16/03/2024;26.0;;
519;Camera de webcam 4K;TechSolutions;16/03/2024;;;
520;Disque dur externe 5TB;TechSolutions;16/03/2024;38.0;423.43;16090.51
521;Adaptateur Ethernet USB;MouseMaster;16/03/2024;;;
522;Support pour disque dur;DisplayWorld;16/03/2024;27.0;135.55;3659.97
523;Disque SSD SATA 1TB;DisplayWorld;16/03/2024;11.0;788.03;8668.3
524;Cle USB 64GB;MouseMaster;16/03/2024;35.0;269.36;9427.62
525;Microphone de streaming;DisplayWorld;16/03/2024;33.0;680.84;22467.87
526;"Ecran 27"" IPS";TechSolutions;16/03/2024;39.0;2057.17;80229.44
527;Enceintes de gaming 5.1;TechSolutions;16/03/2024;35.0;1898.27;66439.48
528;Disque dur interne 4TB;MouseMaster;16/03/2024;;1678.56;
529;Cable HDMI 2.0;DataStore;16/03/2024;21.0;155.21;3259.35
530;Disque SSD M.2 1TB;DataStore;16/03/2024;20.0;944.82;18896.38
531;Support pour casque audio;KeyboardPro;16/03/2024;29.0;681.61;19766.82
532;Disque dur interne 6TB;DataStore;16/03/2024;;1512.78;
533;Cle de securite biometrie;DisplayWorld;16/03/2024;26.0;2387.83;62083.58
534;Support pour laptop avec refroidissement;MouseMaster;16/03/2024;39.0;1728.43;67408.86
535;Laptop Gaming ROG;KeyboardPro;31/03/2024;27.0;520.13;14043.42
536;SSD 1TB NVMe;TechSolutions;31/03/2024;32.0;325.93;10429.7
537;"Moniteur 27"" 4K";TechSolutions;31/03/2024;39.0;467.71;18240.76
538;Clavier mecanique;TechSolutions;31/03/2024;;1146.2;
539;Souris Gaming RGB;DisplayWorld;31/03/2024;;129.59;
540;Carte graphique RTX 3080;DataStore;31/03/2024;13.0;1071.94;13935.19
541;RAM 16GB DDR4;KeyboardPro;31/03/2024;39.0;949.12;37015.78
542;Disque dur externe 2TB;MouseMaster;31/03/2024;31.0;816.93;25324.98
543;Casque audio gaming;KeyboardPro;31/03/2024;18.0;2211.53;39807.59
544;Imprimante laser couleur;DataStore;31/03/2024;20.0;1311.55;26230.95
545;Webcam HD 1080p;TechSolutions;31/03/2024;26.0;515.85;13412.15
546;Enceintes Bluetooth;KeyboardPro;31/03/2024;13.0;1915.49;24901.36
547;Station d'accueil USB-C;DisplayWorld;31/03/2024;23.0;433.89;9979.36
548;Powerbank 20000mAh;DisplayWorld;31/03/2024;27.0;1625.22;43880.88
549;Routeur Wi-Fi 6;TechSolutions;31/03/2024;19.0;908.85;17268.23
550;Switch Ethernet 24 ports;DisplayWorld;31/03/2024;45.0;;
551;Microphone cardioide;KeyboardPro;31/03/2024;24.0;707.23;16973.61
552;Disque SSD portable 1TB;TechSolutions;31/03/2024;;796.81;
553;Ventilateur CPU RGB;DataStore;31/03/2024;26.0;;
554;Boitier PC ATX;KeyboardPro;31/03/2024;;1149.6;
555;Alimentation 750W;KeyboardPro;31/03/2024;27.0;177.54;4793.58
556;Kit de refroidissement liquide;TechSolutions;31/03/2024;52.0;1195.99;62191.27
557;Cle USB 128GB;DisplayWorld;31/03/2024;42.0;144.06;6050.42
558;Hub USB 4 ports;MouseMaster;31/03/2024;13.0;481.06;6253.79
559;Adaptateur HDMI 4K;DataStore;31/03/2024;54.0;370.8;20023.27
560;"Ecran tactile 15""";DataStore;31/03/2024;12.0;849.22;10190.64
561;Projecteur portable;DataStore;31/03/2024;22.0;408.04;8976.89
562;Tablette graphique;DataStore;31/03/2024;33.0;925.04;30526.31
563;"Disque dur interne 3.5""";TechSolutions;31/03/2024;18.0;597.37;10752.64
564;Carte mere Z490;MouseMaster;31/03/2024;25.0;958.15;23953.72
565;Barre de son 2.1;DisplayWorld;31/03/2024;13.0;;
566;Camera de securite IP;KeyboardPro;31/03/2024;39.0;;
567;Disque SSD M.2 512GB;DisplayWorld;31/03/2024;23.0;2076.16;47751.72
568;Support pour laptop;DataStore;31/03/2024;;1584.29;
569;Cable Ethernet CAT6;MouseMaster;31/03/2024;39.0;1145.95;44691.94
570;Disque dur NAS 8TB;DataStore;31/03/2024;;669.83;
571;Clavier retroeclaire;DataStore;31/03/2024;;1931.02;
572;Souris sans fil;DisplayWorld;31/03/2024;12.0;;
573;"Moniteur ultra-large 34""";TechSolutions;31/03/2024;;475.72;
574;Enceintes de bureau;KeyboardPro;31/03/2024;43.0;;
575;Station meteo connectee;KeyboardPro;31/03/2024;53.0;1427.23;75643.31
576;Cle de securite USB;TechSolutions;31/03/2024;33.0;2169.78;71602.65
577;Disque dur SSD 2TB;TechSolutions;31/03/2024;28.0;823.98;23071.54
578;Kit de montage PC;DataStore;31/03/2024;46.0;519.85;23912.89
579;Ventilateur PC RGB;DataStore;31/03/2024;;1028.68;
580;Cable DisplayPort;DisplayWorld;31/03/2024;;;
581;Microphone USB professionnel;DisplayWorld;31/03/2024;27.0;1285.85;34718.05
582;Ecran gaming 144Hz;DataStore;31/03/2024;36.0;1109.81;39953.25
583;Disque dur externe SSD 1TB;KeyboardPro;31/03/2024;43.0;372.17;16003.15
584;Adaptateur USB-C vers HDMI;KeyboardPro;31/03/2024;;;
585;Support vertical pour laptop;DataStore;31/03/2024;25.0;;
586;"Disque dur interne 2.5""";MouseMaster;31/03/2024;41.0;689.84;28283.34
587;Clavier ergonomique;TechSolutions;31/03/2024;28.0;1853.1;51886.69
588;Souris gamer sans fil;DataStore;31/03/2024;19.0;1907.97;36251.36
589;"Ecran 24"" Full HD";DataStore;31/03/2024;30.0;1989.91;59697.19
590;Camera de conference;MouseMaster;31/03/2024;13.0;;
591;Enceintes Bluetooth portables;DisplayWorld;31/03/2024;35.0;442.52;15488.34
592;Disque SSD PCIe NVMe;KeyboardPro;31/03/2024;;974.32;
593;Hub USB-C multiport;KeyboardPro;31/03/2024;24.0;981.86;23564.63
594;Cable d’alimentation secteur;MouseMaster;31/03/2024;41.0;911.23;37360.23
595;Disque dur externe 4TB;DisplayWorld;31/03/2024;17.0;1176.0;19992.01
596;Cle de cryptage USB;MouseMaster;31/03/2024;37.0;866.3;32053.14
597;Support pour moniteur;DisplayWorld;31/03/2024;33.0;774.94;25572.86
598;Disque dur interne 3TB;DataStore;31/03/2024;;285.27;
599;Microphone de studio;MouseMaster;31/03/2024;49.0;1125.52;55150.67
600;"Ecran 32"" 4K UHD";TechSolutions;31/03/2024;19.0;125.47;2383.94
601;Disque SSD portable 512GB;TechSolutions;31/03/2024;42.0;392.72;16494.25
602;Cable USB 3.0;DataStore;31/03/2024;28.0;1330.99;37267.79
603;Ventilateur pour GPU;TechSolutions;31/03/2024;31.0;459.95;14258.44
604;Disque dur interne 1TB;DisplayWorld;31/03/2024;28.0;628.62;17601.44
605;Clavier mecanique retroeclaire;DataStore;31/03/2024;15.0;1219.77;18296.58
606;Souris optique gaming;TechSolutions;31/03/2024;16.0;74.41;1190.49
607;"Ecran portable 13""";MouseMaster;31/03/2024;12.0;542.73;6512.81
608;Camera de webcam 4K;DataStore;31/03/2024;36.0;1233.77;44415.86
609;Disque dur externe 5TB;KeyboardPro;31/03/2024;54.0;748.8;40435.17
610;Adaptateur Ethernet USB;KeyboardPro;31/03/2024;17.0;1581.68;26888.55
611;Support pour disque dur;TechSolutions;31/03/2024;45.0;606.14;27276.45
612;Disque SSD SATA 1TB;TechSolutions;31/03/2024;22.0;387.04;8514.97
613;Cle USB 64GB;DataStore;31/03/2024;18.0;2054.59;36982.57
614;Microphone de streaming;TechSolutions;31/03/2024;29.0;;
615;"Ecran 27"" IPS";DataStore;31/03/2024;22.0;866.83;19070.31
616;Enceintes de gaming 5.1;DataStore;31/03/2024;;1186.8;
617;Disque dur interne 4TB;TechSolutions;31/03/2024;23.0;1700.19;39104.33
618;Cable HDMI 2.0;DataStore;31/03/2024;23.0;;
619;Disque SSD M.2 1TB;DisplayWorld;31/03/2024;22.0;1264.62;27821.57
620;Support pour casque audio;MouseMaster;31/03/2024;37.0;1846.61;68324.56
621;Disque dur interne 6TB;DisplayWorld;31/03/2024;33.0;96.69;3190.62
622;Cle de securite biometrie;DisplayWorld;31/03/2024;29.0;;
623;Support pour laptop avec refroidissement;MouseMaster;31/03/2024;;1601.37;
624;Laptop Gaming ROG;DisplayWorld;15/04/2024;31.0;;
625;SSD 1TB NVMe;KeyboardPro;15/04/2024;31.0;1806.61;56004.99
626;"Moniteur 27"" 4K";MouseMaster;15/04/2024;33.0;140.94;4651.05
627;Clavier mecanique;MouseMaster;15/04/2024;35.0;;
628;Souris Gaming RGB;KeyboardPro;15/04/2024;45.0;1242.37;55906.49
629;Carte graphique RTX 3080;TechSolutions;15/04/2024;18.0;388.06;6985.13
630;RAM 16GB DDR4;DisplayWorld;15/04/2024;11.0;1419.83;15618.13
631;Disque dur externe 2TB;TechSolutions;15/04/2024;13.0;;
632;Casque audio gaming;KeyboardPro;15/04/2024;;891.14;
633;Imprimante laser couleur;MouseMaster;15/04/2024;15.0;807.41;12111.14
634;Webcam HD 1080p;DisplayWorld;15/04/2024;42.0;1353.2;56834.42
635;Enceintes Bluetooth;KeyboardPro;15/04/2024;24.0;503.54;12084.87
636;Station d'accueil USB-C;KeyboardPro;15/04/2024;18.0;1621.85;29193.28
637;Powerbank 20000mAh;TechSolutions;15/04/2024;30.0;340.17;10205.15
638;Routeur Wi-Fi 6;DisplayWorld;15/04/2024;28.0;212.23;5942.56
639;Switch Ethernet 24 ports;DisplayWorld;15/04/2024;42.0;;
640;Microphone cardioide;TechSolutions;15/04/2024;44.0;;
641;Disque SSD portable 1TB;KeyboardPro;15/04/2024;40.0;1574.43;62977.04
642;Ventilateur CPU RGB;TechSolutions;15/04/2024;32.0;970.81;31066.01
643;Boitier PC ATX;TechSolutions;15/04/2024;36.0;1446.14;52060.96
644;Alimentation 750W;KeyboardPro;15/04/2024;;303.96;
645;Kit de refroidissement liquide;TechSolutions;15/04/2024;42.0;126.17;5299.18
646;Cle USB 128GB;KeyboardPro;15/04/2024;40.0;448.16;17926.45
647;Hub USB 4 ports;TechSolutions;15/04/2024;33.0;1347.87;44479.85
648;Adaptateur HDMI 4K;TechSolutions;15/04/2024;18.0;1661.13;29900.3
649;"Ecran tactile 15""";TechSolutions;15/04/2024;42.0;817.42;34331.6
650;Projecteur portable;KeyboardPro;15/04/2024;22.0;1364.97;30029.27
651;Tablette graphique;DataStore;15/04/2024;27.0;1014.9;27402.24
652;"Disque dur interne 3.5""";MouseMaster;15/04/2024;28.0;;
653;Carte mere Z490;MouseMaster;15/04/2024;34.0;668.78;22738.46
654;Barre de son 2.1;DisplayWorld;15/04/2024;42.0;;
655;Camera de securite IP;DisplayWorld;15/04/2024;11.0;192.1;2113.07
656;Disque SSD M.2 512GB;DisplayWorld;15/04/2024;;775.11;
657;Support pour laptop;MouseMaster;15/04/2024;17.0;1336.78;22725.29
658;Cable Ethernet CAT6;KeyboardPro;15/04/2024;24.0;645.38;15489.16
659;Disque dur NAS 8TB;KeyboardPro;15/04/2024;14.0;91.51;1281.1
660;Clavier retroeclaire;TechSolutions;15/04/2024;25.0;2341.1;58527.48
661;Souris sans fil;MouseMaster;15/04/2024;60.0;;
662;"Moniteur ultra-large 34""";KeyboardPro;15/04/2024;;326.88;
663;Enceintes de bureau;DisplayWorld;15/04/2024;31.0;790.47;24504.49
664;Station meteo connectee;DisplayWorld;15/04/2024;10.0;59.04;590.39
665;Cle de securite USB;TechSolutions;15/04/2024;34.0;1510.52;51357.57
666;Disque dur SSD 2TB;DisplayWorld;15/04/2024;17.0;220.49;3748.32
667;Kit de montage PC;MouseMaster;15/04/2024;53.0;919.83;48750.76
668;Ventilateur PC RGB;MouseMaster;15/04/2024;23.0;;
669;Cable DisplayPort;KeyboardPro;15/04/2024;39.0;920.74;35908.88
670;Microphone USB professionnel;MouseMaster;15/04/2024;13.0;;
671;Ecran gaming 144Hz;TechSolutions;15/04/2024;;2036.39;
672;Disque dur externe SSD 1TB;DataStore;15/04/2024;12.0;541.2;6494.44
673;Adaptateur USB-C vers HDMI;KeyboardPro;15/04/2024;32.0;;
674;Support vertical pour laptop;MouseMaster;15/04/2024;9.0;1018.21;9163.93
675;"Disque dur interne 2.5""";KeyboardPro;15/04/2024;32.0;365.68;11701.91
676;Clavier ergonomique;TechSolutions;15/04/2024;;1442.9;
677;Souris gamer sans fil;DataStore;15/04/2024;10.0;1267.61;12676.06
678;"Ecran 24"" Full HD";KeyboardPro;15/04/2024;28.0;1677.76;46977.19
679;Camera de conference;DataStore;15/04/2024;19.0;;
680;Enceintes Bluetooth portables;KeyboardPro;15/04/2024;18.0;;
681;Disque SSD PCIe NVMe;DataStore;15/04/2024;39.0;421.86;16452.54
682;Hub USB-C multiport;DisplayWorld;15/04/2024;11.0;2047.53;22522.79
683;Cable d’alimentation secteur;MouseMaster;15/04/2024;49.0;999.7;48985.35
684;Disque dur externe 4TB;DisplayWorld;15/04/2024;;211.16;
685;Cle de cryptage USB;DataStore;15/04/2024;15.0;1130.12;16951.87
686;Support pour moniteur;DataStore;15/04/2024;;1779.0;
687;Disque dur interne 3TB;DisplayWorld;15/04/2024;12.0;;
688;Microphone de studio;TechSolutions;15/04/2024;;1147.7;
689;"Ecran 32"" 4K UHD";DisplayWorld;15/04/2024;28.0;;
690;Disque SSD portable 512GB;TechSolutions;15/04/2024;37.0;263.92;9765.2
691;Cable USB 3.0;MouseMaster;15/04/2024;46.0;728.67;33518.63
